user_id,teamchat_session_id,Joins_time
1588,6776,1:02:00 AM
350,6777,1:33:00 AM
740,6778,1:27:00 AM
1068,6779,1:10:00 AM
1554,6780,1:24:00 AM
668,6781,1:16:00 AM
1989,6782,1:20:00 AM
540,6783,1:23:00 AM
516,6784,1:25:00 AM
630,6785,1:17:00 AM
1847,6779,1:04:00 AM
461,6787,1:08:00 AM
708,6783,1:12:00 AM
417,6789,1:19:00 AM
1038,6790,1:34:00 AM
2100,6791,1:01:00 AM
1349,6792,1:31:00 AM
1606,6780,1:16:00 AM
1479,6794,1:25:00 AM
1535,6795,1:10:00 AM
192,6796,1:19:00 AM
1311,6797,1:29:00 AM
518,6782,1:23:00 AM
20,6799,1:01:00 AM
214,6800,1:16:00 AM
789,6796,1:18:00 AM
521,6809,1:21:00 AM
1754,6810,1:17:00 AM
1059,6811,1:23:00 AM
303,6813,1:24:00 AM
294,6783,1:26:00 AM
291,6815,1:28:00 AM
1090,6783,1:09:00 AM
702,6817,1:06:00 AM
1673,6818,1:24:00 AM
265,6819,1:32:00 AM
554,6820,1:08:00 AM
515,6821,1:21:00 AM
674,6778,1:11:00 AM
1125,6792,1:08:00 AM
1755,6799,1:05:00 AM
63,6784,1:12:00 AM
1074,6838,1:23:00 AM
1503,6792,1:09:00 AM
1627,6784,1:00:00 AM
650,6811,1:08:00 AM
1596,6791,1:26:00 AM
733,6850,1:04:00 AM
1244,6821,1:03:00 AM
863,6811,1:22:00 AM
69,6853,1:32:00 AM
1219,6854,1:33:00 AM
1256,6785,1:26:00 AM
438,6790,1:08:00 AM
319,6857,1:10:00 AM
1996,6858,1:22:00 AM
1051,6859,1:25:00 AM
767,6791,1:06:00 AM
1366,6810,1:07:00 AM
440,6863,1:07:00 AM
1955,6866,1:16:00 AM
1335,6866,1:30:00 AM
288,6868,1:08:00 AM
983,6799,1:21:00 AM
9,6776,1:09:00 AM
738,6789,1:25:00 AM
394,6875,1:20:00 AM
1789,6819,1:24:00 AM
428,6886,1:31:00 AM
1873,6850,1:18:00 AM
464,6888,1:09:00 AM
2089,6889,1:10:00 AM
1768,6891,1:10:00 AM
611,6809,1:06:00 AM
951,6903,1:29:00 AM
240,6783,1:01:00 AM
1792,6792,1:09:00 AM
88,6821,1:03:00 AM
1318,6910,1:26:00 AM
97,6911,1:09:00 AM
1559,6912,1:15:00 AM
1574,6850,1:20:00 AM
329,6914,1:01:00 AM
1709,6866,1:00:00 AM
1494,6859,1:29:00 AM
257,6792,1:01:00 AM
1482,6787,1:26:00 AM
642,6920,1:11:00 AM
1085,6910,1:07:00 AM
500,6922,1:05:00 AM
502,6799,1:16:00 AM
1995,6925,1:23:00 AM
1237,6819,1:07:00 AM
1095,6792,1:04:00 AM
1220,6859,1:16:00 AM
1658,6782,1:09:00 AM
365,6819,1:20:00 AM
968,6911,1:26:00 AM
1398,6780,1:11:00 AM
2004,6925,1:07:00 AM
1204,6776,1:09:00 AM
696,6943,1:21:00 AM
1487,6800,1:05:00 AM
1816,6946,1:32:00 AM
426,6797,1:16:00 AM
2093,6922,1:25:00 AM
1001,6949,1:20:00 AM
1037,6951,1:11:00 AM
869,6809,1:31:00 AM
1165,6914,1:23:00 AM
280,6956,1:17:00 AM
2075,6854,1:17:00 AM
1741,6799,1:14:00 AM
1848,6949,1:26:00 AM
743,6922,1:01:00 AM
507,6813,1:06:00 AM
1991,6850,1:12:00 AM
1110,6973,1:02:00 AM
2006,6974,1:02:00 AM
252,6810,1:12:00 AM
333,6811,1:02:00 AM
230,6853,1:17:00 AM
719,6792,1:24:00 AM
412,6778,1:27:00 AM
996,6984,1:03:00 AM
1573,6777,1:21:00 AM
1268,6791,1:25:00 AM
1450,6794,1:05:00 AM
1926,7007,1:13:00 AM
1127,7008,1:29:00 AM
1056,6780,1:24:00 AM
2067,6784,1:17:00 AM
1975,6949,1:12:00 AM
1302,7022,1:21:00 AM
254,7024,1:14:00 AM
1324,6821,1:08:00 AM
222,6778,1:19:00 AM
1525,7028,1:32:00 AM
209,6784,1:13:00 AM
125,6973,1:04:00 AM
442,7035,1:07:00 AM
253,6863,1:11:00 AM
876,6920,1:09:00 AM
198,7038,1:30:00 AM
1287,6790,1:18:00 AM
834,6819,1:06:00 AM
698,6781,1:24:00 AM
985,6925,1:13:00 AM
14,6782,1:33:00 AM
2047,6889,1:24:00 AM
1920,6956,1:12:00 AM
1769,7024,1:13:00 AM
423,6925,1:06:00 AM
1248,7058,1:09:00 AM
431,6810,1:34:00 AM
1506,6780,1:20:00 AM
339,6778,1:24:00 AM
1896,6974,1:03:00 AM
1225,6850,1:30:00 AM
1272,6777,1:13:00 AM
1259,6853,1:24:00 AM
2034,6781,1:05:00 AM
388,6795,1:19:00 AM
199,6818,1:20:00 AM
37,7104,1:14:00 AM
1972,6789,1:10:00 AM
350,6777,1:02:00 AM
1354,6789,1:34:00 AM
936,6949,1:29:00 AM
915,7104,1:18:00 AM
1935,6799,1:33:00 AM
1107,6796,1:03:00 AM
735,6792,1:31:00 AM
1882,6925,1:31:00 AM
30,7008,1:25:00 AM
196,6789,1:13:00 AM
1084,6778,1:23:00 AM
1817,7058,1:16:00 AM
1671,6858,1:31:00 AM
1959,6820,1:27:00 AM
148,6974,1:20:00 AM
1241,6785,1:16:00 AM
1253,7058,1:27:00 AM
20,6799,1:16:00 AM
31,6783,1:28:00 AM
1428,6984,1:24:00 AM
1398,6780,1:10:00 AM
1035,6790,1:00:00 AM
1978,7212,1:24:00 AM
631,6789,1:17:00 AM
216,6790,1:34:00 AM
1285,7007,1:11:00 AM
1118,6850,1:12:00 AM
1029,7024,1:12:00 AM
1665,6811,1:34:00 AM
1033,6818,1:18:00 AM
577,7270,1:06:00 AM
1514,7212,1:20:00 AM
1189,7280,1:16:00 AM
602,6813,1:09:00 AM
987,6925,1:05:00 AM
2004,6925,1:09:00 AM
128,6810,1:17:00 AM
442,7035,1:06:00 AM
2022,6783,1:04:00 AM
513,6785,1:10:00 AM
1305,6925,1:14:00 AM
1019,6817,1:22:00 AM
1126,6888,1:12:00 AM
277,6838,1:30:00 AM
2033,6791,1:15:00 AM
368,6792,1:17:00 AM
1599,6782,1:33:00 AM
1649,6857,1:19:00 AM
560,6925,1:15:00 AM
1638,7347,1:32:00 AM
621,6914,1:24:00 AM
305,6943,1:00:00 AM
683,6889,1:25:00 AM
2095,6889,1:07:00 AM
929,6797,1:29:00 AM
263,6925,1:21:00 AM
1688,7024,1:02:00 AM
2100,6791,1:03:00 AM
967,6783,1:03:00 AM
881,6974,1:24:00 AM
1868,6888,1:01:00 AM
483,6779,1:16:00 AM
283,6853,1:02:00 AM
661,7432,1:07:00 AM
1550,6910,1:27:00 AM
1819,6838,1:33:00 AM
982,7443,1:12:00 AM
2066,6799,1:23:00 AM
1,7024,1:08:00 AM
1994,6858,1:33:00 AM
1219,6854,1:25:00 AM
1535,6795,1:19:00 AM
1617,7024,1:22:00 AM
1231,6817,1:01:00 AM
904,7505,1:15:00 AM
554,6820,1:25:00 AM
449,6778,1:03:00 AM
1070,6911,1:13:00 AM
14,6782,1:04:00 AM
97,6911,1:22:00 AM
1019,6817,1:06:00 AM
843,6809,1:16:00 AM
1793,7058,1:25:00 AM
178,6949,1:04:00 AM
1128,6792,1:26:00 AM
476,6863,1:17:00 AM
667,6783,1:27:00 AM
2064,7280,1:09:00 AM
1162,6974,1:04:00 AM
1509,6889,1:08:00 AM
419,6858,1:22:00 AM
1606,6780,1:31:00 AM
701,6792,1:21:00 AM
1839,6780,1:14:00 AM
380,6792,1:24:00 AM
1498,6795,1:13:00 AM
456,6810,1:04:00 AM
1192,7212,1:26:00 AM
578,7058,1:11:00 AM
311,6866,1:20:00 AM
844,7443,1:04:00 AM
194,6785,1:01:00 AM
999,6780,1:17:00 AM
557,6853,1:17:00 AM
500,6922,1:11:00 AM
1356,6783,1:25:00 AM
240,6783,1:26:00 AM
969,7726,1:20:00 AM
1429,6776,1:03:00 AM
80,6791,1:02:00 AM
110,6854,1:30:00 AM
1258,7058,1:20:00 AM
1599,6782,1:19:00 AM
497,7038,1:09:00 AM
1441,6782,1:32:00 AM
2050,6794,1:15:00 AM
886,6910,1:23:00 AM
1548,6776,1:09:00 AM
1996,6858,1:26:00 AM
1034,6794,1:21:00 AM
967,6783,1:15:00 AM
1136,6859,1:34:00 AM
1665,6811,1:18:00 AM
621,6914,1:31:00 AM
1999,6866,1:09:00 AM
37,7104,1:08:00 AM
1244,6821,1:06:00 AM
516,6784,1:21:00 AM
1087,6797,1:30:00 AM
685,7280,1:18:00 AM
1920,6956,1:06:00 AM
1084,6778,1:33:00 AM
1703,7035,1:21:00 AM
861,6925,1:22:00 AM
556,6809,1:08:00 AM
1051,6859,1:17:00 AM
428,6886,1:08:00 AM
1349,6792,1:30:00 AM
724,6956,1:27:00 AM
1378,6956,1:03:00 AM
407,6777,1:17:00 AM
1324,6821,1:20:00 AM
1318,6910,1:07:00 AM
1153,7212,1:01:00 AM
155,7008,1:23:00 AM
423,6925,1:17:00 AM
1626,6778,1:02:00 AM
1839,6780,1:01:00 AM
1844,6956,1:33:00 AM
1305,6925,1:13:00 AM
540,6783,1:03:00 AM
394,6875,1:25:00 AM
767,6791,1:26:00 AM
62,6792,1:20:00 AM
696,6943,1:12:00 AM
137,8205,1:12:00 AM
1885,7443,1:24:00 AM
1268,6791,1:13:00 AM
853,7212,1:17:00 AM
88,6821,1:05:00 AM
97,6911,1:32:00 AM
735,6792,1:25:00 AM
701,6792,1:15:00 AM
1588,6776,1:17:00 AM
1126,6888,1:20:00 AM
1561,6796,1:07:00 AM
174,6819,1:04:00 AM
2078,6956,1:24:00 AM
1204,6776,1:00:00 AM
1665,6811,1:01:00 AM
456,6810,1:04:00 AM
759,6857,1:21:00 AM
1965,8474,1:07:00 AM
876,6920,1:00:00 AM
1672,6784,1:00:00 AM
110,6854,1:07:00 AM
1816,6946,1:03:00 AM
1703,7035,1:04:00 AM
128,6810,1:27:00 AM
483,6779,1:08:00 AM
1035,6790,1:00:00 AM
214,6800,1:17:00 AM
1522,6974,1:06:00 AM
1428,6984,1:09:00 AM
319,6857,1:07:00 AM
1995,6925,1:15:00 AM
252,6810,1:18:00 AM
1800,6785,1:04:00 AM
936,6949,1:14:00 AM
380,6792,1:27:00 AM
987,6925,1:08:00 AM
1506,6780,1:27:00 AM
1482,6787,1:17:00 AM
2093,6922,1:18:00 AM
1596,6791,1:23:00 AM
1868,6888,1:16:00 AM
683,6889,1:14:00 AM
1237,6819,1:06:00 AM
1092,8903,1:24:00 AM
80,6791,1:15:00 AM
1935,6799,1:29:00 AM
305,6943,1:18:00 AM
131,6974,1:01:00 AM
1847,6779,1:25:00 AM
1978,7212,1:24:00 AM
254,7024,1:27:00 AM
1450,6794,1:33:00 AM
240,6783,1:07:00 AM
669,6984,1:31:00 AM
388,6795,1:22:00 AM
1844,6956,1:20:00 AM
294,6783,1:16:00 AM
789,6796,1:16:00 AM
631,6789,1:03:00 AM
336,9079,1:34:00 AM
288,6868,1:03:00 AM
668,6781,1:21:00 AM
1034,6794,1:27:00 AM
394,6875,1:21:00 AM
982,7443,1:24:00 AM
1975,6949,1:21:00 AM
1074,6838,1:15:00 AM
582,7726,1:34:00 AM
674,6778,1:01:00 AM
485,6951,1:22:00 AM
1839,6780,1:18:00 AM
1996,6858,1:07:00 AM
265,6819,1:24:00 AM
1056,6780,1:03:00 AM
759,6857,1:16:00 AM
131,6974,1:11:00 AM
1506,6780,1:11:00 AM
412,6778,1:32:00 AM
853,7212,1:17:00 AM
2014,8474,1:20:00 AM
128,6810,1:34:00 AM
1994,6858,1:09:00 AM
428,6886,1:27:00 AM
1110,6973,1:03:00 AM
2050,6794,1:32:00 AM
1130,9529,1:34:00 AM
1356,6783,1:04:00 AM
4,6888,1:15:00 AM
1118,6850,1:02:00 AM
1638,7347,1:02:00 AM
834,6819,1:19:00 AM
968,6911,1:12:00 AM
1649,6857,1:25:00 AM
560,6925,1:04:00 AM
2067,6784,1:17:00 AM
1366,6810,1:14:00 AM
563,9671,1:31:00 AM
1989,6782,1:15:00 AM
789,6796,1:19:00 AM
1454,6776,1:21:00 AM
417,6789,1:02:00 AM
1241,6785,1:10:00 AM
1975,6949,1:15:00 AM
1514,7212,1:18:00 AM
1989,6782,1:09:00 AM
319,6857,1:33:00 AM
1978,7212,1:33:00 AM
764,6785,1:06:00 AM
461,6787,1:09:00 AM
1548,6776,1:33:00 AM
669,6984,1:06:00 AM
2033,6791,1:30:00 AM
305,6943,1:27:00 AM
1574,6850,1:30:00 AM
137,8205,1:18:00 AM
1118,6850,1:07:00 AM
521,6809,1:00:00 AM
257,6792,1:11:00 AM
1793,7058,1:06:00 AM
1688,7024,1:11:00 AM
1192,7212,1:17:00 AM
667,6783,1:25:00 AM
75,8903,1:11:00 AM
214,6800,1:27:00 AM
2038,6951,1:13:00 AM
1768,6891,1:20:00 AM
361,6886,1:09:00 AM
1450,6794,1:17:00 AM
2026,7104,1:18:00 AM
423,6925,1:08:00 AM
1789,6819,1:16:00 AM
388,6795,1:33:00 AM
1535,6795,1:10:00 AM
1882,6925,1:03:00 AM
365,6819,1:26:00 AM
1372,6866,1:13:00 AM
1302,7022,1:33:00 AM
1991,6850,1:34:00 AM
630,6785,1:24:00 AM
69,6853,1:23:00 AM
1935,6799,1:21:00 AM
1617,7024,1:32:00 AM
985,6925,1:17:00 AM
1969,9671,1:24:00 AM
602,6813,1:21:00 AM
1125,6792,1:17:00 AM
62,6792,1:06:00 AM
1019,6817,1:33:00 AM
311,6866,1:29:00 AM
412,6778,1:07:00 AM
263,6925,1:26:00 AM
1819,6838,1:07:00 AM
449,6778,1:29:00 AM
914,6789,1:02:00 AM
1626,6778,1:03:00 AM
861,6925,1:25:00 AM
1754,6810,1:21:00 AM
1305,6925,1:07:00 AM
37,7104,1:31:00 AM
336,9079,1:10:00 AM
394,6875,1:16:00 AM
1225,6850,1:08:00 AM
674,6778,1:32:00 AM
1130,9529,1:06:00 AM
1926,7007,1:16:00 AM
1919,6888,1:31:00 AM
442,7035,1:05:00 AM
291,6815,1:01:00 AM
767,6791,1:30:00 AM
311,6866,1:12:00 AM
834,6819,1:33:00 AM
759,6857,1:21:00 AM
329,6914,1:32:00 AM
1741,6799,1:33:00 AM
1687,6820,1:15:00 AM
40,6809,1:21:00 AM
803,6911,1:16:00 AM
2100,6791,1:05:00 AM
843,6809,1:24:00 AM
1189,7280,1:27:00 AM
49,7443,1:31:00 AM
1354,6789,1:18:00 AM
131,6974,1:33:00 AM
1095,6792,1:20:00 AM
1482,6787,1:26:00 AM
431,6810,1:08:00 AM
735,6792,1:28:00 AM
1754,6810,1:09:00 AM
20,6799,1:17:00 AM
1012,6875,1:15:00 AM
554,6820,1:30:00 AM
533,6791,1:03:00 AM
645,11208,1:06:00 AM
423,6925,1:24:00 AM
1498,6795,1:05:00 AM
1450,6794,1:14:00 AM
1127,7008,1:33:00 AM
556,6809,1:26:00 AM
1237,6819,1:11:00 AM
40,6809,1:15:00 AM
1588,6776,1:20:00 AM
698,6781,1:08:00 AM
1514,7212,1:22:00 AM
128,6810,1:00:00 AM
1126,6888,1:09:00 AM
1969,9671,1:02:00 AM
1926,7007,1:16:00 AM
2037,6821,1:30:00 AM
936,6949,1:04:00 AM
4,6888,1:03:00 AM
1258,7058,1:26:00 AM
686,11602,1:01:00 AM
230,6853,1:32:00 AM
1972,6789,1:28:00 AM
131,6974,1:23:00 AM
1441,6782,1:20:00 AM
280,6956,1:17:00 AM
1573,6777,1:15:00 AM
2095,6889,1:04:00 AM
1110,6973,1:01:00 AM
853,7212,1:21:00 AM
1162,6974,1:02:00 AM
339,6778,1:04:00 AM
792,6779,1:18:00 AM
1095,6792,1:02:00 AM
1649,6857,1:00:00 AM
577,7270,1:03:00 AM
1085,6910,1:16:00 AM
155,7008,1:25:00 AM
425,7443,1:24:00 AM
1204,6776,1:24:00 AM
265,6819,1:32:00 AM
1816,6946,1:26:00 AM
1506,6780,1:30:00 AM
533,6791,1:12:00 AM
650,6811,1:08:00 AM
1127,7008,1:26:00 AM
1225,6850,1:34:00 AM
108,6809,1:16:00 AM
1972,6789,1:32:00 AM
254,7024,1:12:00 AM
426,6797,1:14:00 AM
1305,6925,1:09:00 AM
1627,6784,1:35:00 AM
1999,6866,1:00:00 AM
1085,6910,1:17:00 AM
1865,6795,1:10:00 AM
1215,12209,1:01:00 AM
29,6813,1:15:00 AM
803,6911,1:20:00 AM
20,6799,1:25:00 AM
196,6789,1:19:00 AM
582,7726,1:24:00 AM
1253,7058,1:09:00 AM
388,6795,1:34:00 AM
521,6809,1:16:00 AM
1965,8474,1:32:00 AM
698,6781,1:03:00 AM
1573,6777,1:04:00 AM
240,6783,1:33:00 AM
1285,7007,1:34:00 AM
199,6818,1:23:00 AM
1200,6777,1:13:00 AM
1978,7212,1:01:00 AM
792,6779,1:02:00 AM
1494,6859,1:25:00 AM
1126,6888,1:11:00 AM
1302,7022,1:20:00 AM
288,6868,1:24:00 AM
280,6956,1:02:00 AM
828,7104,1:32:00 AM
194,6785,1:22:00 AM
1037,6951,1:07:00 AM
2014,8474,1:26:00 AM
838,6889,1:26:00 AM
1296,7443,1:14:00 AM
589,6889,1:06:00 AM
1703,7035,1:09:00 AM
1056,6780,1:26:00 AM
319,6857,1:30:00 AM
49,7443,1:12:00 AM
621,6914,1:21:00 AM
1244,6821,1:19:00 AM
1051,6859,1:27:00 AM
2022,6783,1:31:00 AM
650,6811,1:04:00 AM
1335,6866,1:14:00 AM
148,6974,1:24:00 AM
631,6789,1:00:00 AM
380,6792,1:19:00 AM
1709,6866,1:08:00 AM
838,6889,1:18:00 AM
368,6792,1:05:00 AM
1114,6866,1:18:00 AM
518,6782,1:18:00 AM
1428,6984,1:03:00 AM
1153,7212,1:15:00 AM
1978,7212,1:22:00 AM
674,6778,1:01:00 AM
1883,6779,1:09:00 AM
1192,7212,1:10:00 AM
502,6799,1:10:00 AM
1606,6780,1:16:00 AM
500,6922,1:21:00 AM
1688,7024,1:11:00 AM
645,11208,1:18:00 AM
763,6794,1:04:00 AM
1844,6956,1:26:00 AM
521,6809,1:15:00 AM
1311,6797,1:19:00 AM
804,6819,1:13:00 AM
1165,6914,1:25:00 AM
2047,6889,1:15:00 AM
1479,6794,1:13:00 AM
1012,6875,1:33:00 AM
280,6956,1:23:00 AM
1366,6810,1:32:00 AM
743,6922,1:34:00 AM
1087,6797,1:05:00 AM
2100,6791,1:04:00 AM
797,7432,1:07:00 AM
20,6799,1:20:00 AM
1506,6780,1:06:00 AM
853,7212,1:09:00 AM
667,6783,1:01:00 AM
1989,6782,1:06:00 AM
1,7024,1:12:00 AM
294,6783,1:22:00 AM
828,7104,1:09:00 AM
1128,6792,1:24:00 AM
764,6785,1:21:00 AM
1920,6956,1:34:00 AM
1461,6783,1:20:00 AM
442,7035,1:25:00 AM
1084,6778,1:20:00 AM
1059,6811,1:21:00 AM
88,6821,1:15:00 AM
1085,6910,1:20:00 AM
1074,6838,1:13:00 AM
1398,6780,1:16:00 AM
1955,6866,1:00:00 AM
1596,6791,1:15:00 AM
305,6943,1:06:00 AM
1038,6790,1:22:00 AM
1204,6776,1:16:00 AM
668,6781,1:12:00 AM
1937,7022,1:10:00 AM
333,6811,1:16:00 AM
1844,6956,1:17:00 AM
767,6791,1:12:00 AM
1033,6818,1:34:00 AM
174,6819,1:20:00 AM
216,6790,1:08:00 AM
1999,6866,1:33:00 AM
839,6792,1:15:00 AM
513,6785,1:05:00 AM
1503,6792,1:03:00 AM
291,6815,1:08:00 AM
1672,6784,1:14:00 AM
1220,6859,1:31:00 AM
1703,7035,1:17:00 AM
1896,6974,1:03:00 AM
1349,6792,1:17:00 AM
1189,7280,1:01:00 AM
502,6799,1:12:00 AM
257,6792,1:06:00 AM
2089,6889,1:16:00 AM
1848,6949,1:27:00 AM
733,6850,1:17:00 AM
743,6922,1:18:00 AM
1995,6925,1:17:00 AM
1978,7212,1:33:00 AM
1626,6778,1:30:00 AM
977,9671,1:28:00 AM
1800,6785,1:15:00 AM
250,7028,1:05:00 AM
1204,6776,1:00:00 AM
1819,6838,1:21:00 AM
1817,7058,1:21:00 AM
1989,6782,1:20:00 AM
133,14146,1:17:00 AM
1383,6777,1:32:00 AM
126,6888,1:22:00 AM
1287,6790,1:11:00 AM
1754,6810,1:04:00 AM
1118,6850,1:05:00 AM
1755,6799,1:28:00 AM
1462,6889,1:21:00 AM
1514,7212,1:00:00 AM
1129,6903,1:26:00 AM
621,6914,1:28:00 AM
2018,6820,1:32:00 AM
1865,6795,1:16:00 AM
922,7212,1:31:00 AM
2050,6794,1:03:00 AM
828,7104,1:11:00 AM
311,6866,1:18:00 AM
214,6800,1:12:00 AM
137,8205,1:19:00 AM
1258,7058,1:16:00 AM
1153,7212,1:08:00 AM
709,6821,1:04:00 AM
740,6778,1:17:00 AM
629,7024,1:09:00 AM
1649,6857,1:20:00 AM
104,6795,1:31:00 AM
1138,7104,1:10:00 AM
876,6920,1:10:00 AM
1854,12209,1:10:00 AM
642,6920,1:25:00 AM
1926,7007,1:29:00 AM
1673,6818,1:22:00 AM
196,6789,1:13:00 AM
2014,8474,1:07:00 AM
1972,6789,1:07:00 AM
668,6781,1:26:00 AM
380,6792,1:13:00 AM
1741,6799,1:09:00 AM
283,6853,1:31:00 AM
1125,6792,1:26:00 AM
14,6782,1:32:00 AM
627,6857,1:10:00 AM
853,7212,1:16:00 AM
483,6779,1:15:00 AM
241,7022,1:22:00 AM
288,6868,1:02:00 AM
1354,6789,1:30:00 AM
1588,6776,1:09:00 AM
412,6778,1:32:00 AM
1285,7007,1:05:00 AM
229,6792,1:12:00 AM
1189,7280,1:20:00 AM
1441,6782,1:02:00 AM
709,6821,1:03:00 AM
303,6813,1:27:00 AM
642,6920,1:30:00 AM
1673,6818,1:23:00 AM
629,7024,1:24:00 AM
1920,6956,1:33:00 AM
88,6821,1:28:00 AM
1370,7212,1:19:00 AM
1285,7007,1:03:00 AM
131,6974,1:21:00 AM
1954,6819,1:12:00 AM
1287,6790,1:34:00 AM
1019,6817,1:06:00 AM
1709,6866,1:33:00 AM
516,6784,1:04:00 AM
839,6792,1:02:00 AM
1989,6782,1:16:00 AM
521,6809,1:00:00 AM
1296,7443,1:19:00 AM
1754,6810,1:06:00 AM
198,7038,1:00:00 AM
797,7432,1:34:00 AM
969,7726,1:30:00 AM
1687,6820,1:34:00 AM
1272,6777,1:24:00 AM
994,15383,1:32:00 AM
1090,6783,1:21:00 AM
1127,7008,1:33:00 AM
286,6886,1:11:00 AM
75,8903,1:33:00 AM
975,6974,1:08:00 AM
1768,6891,1:08:00 AM
1037,6951,1:28:00 AM
1494,6859,1:03:00 AM
994,15383,1:17:00 AM
759,6857,1:20:00 AM
801,6857,1:13:00 AM
1550,6910,1:33:00 AM
1125,6792,1:32:00 AM
128,6810,1:20:00 AM
1638,7347,1:02:00 AM
1538,6854,1:14:00 AM
108,6809,1:02:00 AM
1525,7028,1:09:00 AM
1442,12209,1:11:00 AM
967,6783,1:32:00 AM
1268,6791,1:09:00 AM
1761,8903,1:05:00 AM
994,15383,1:15:00 AM
