user_id,teamchat_session_id,leaves_time
1244,6821,1:26
1074,6838,1:12
350,6777,1:19
1349,6792,1:15
1219,6854,1:34
1398,6780,1:02
500,6922,1:27
20,6799,1:03
2004,6925,1:33
1051,6859,1:04
442,7035,1:05
14,6782,1:05
2100,6791,1:21
1996,6858,1:34
540,6783,1:05
1324,6821,1:20
1237,6819,1:06
1606,6780,1:01
1535,6795,1:24
88,6821,1:15
1920,6956,1:00
554,6820,1:17
1019,6817,1:30
97,6911,1:12
1599,6782,1:31
621,6914,1:33
2093,6922,1:06
516,6784,1:17
967,6783,1:16
423,6925,1:07
37,7104,1:10
240,6783,1:32
696,6943,1:16
1084,6778,1:30
1665,6811,1:13
1665,6811,1:19
214,6800,1:22
294,6783,1:32
428,6886,1:26
683,6889,1:20
876,6920,1:17
1268,6791,1:12
1514,7212,1:13
1305,6925,1:06
1703,7035,1:00
1588,6776,1:23
128,6810,1:07
1318,6910,1:24
1839,6780,1:10
701,6792,1:25
767,6791,1:23
110,6854,1:28
456,6810,1:09
1035,6790,1:32
483,6779,1:13
1126,6888,1:20
394,6875,1:09
735,6792,1:11
380,6792,1:31
97,6911,1:21
1204,6776,1:32
1548,6776,1:32
1034,6794,1:22
1816,6946,1:02
1056,6780,1:08
1995,6925,1:27
1596,6791,1:34
319,6857,1:08
1428,6984,1:00
668,6781,1:33
252,6810,1:02
1839,6780,1:01
305,6943,1:15
936,6949,1:07
1482,6787,1:32
128,6810,1:05
1994,6858,1:03
834,6819,1:03
394,6875,1:08
288,6868,1:12
987,6925,1:20
1506,6780,1:19
1935,6799,1:26
674,6778,1:05
2033,6791,1:24
1868,6888,1:21
388,6795,1:14
789,6796,1:01
631,6789,1:00
1844,6956,1:33
1847,6779,1:16
80,6791,1:33
240,6783,1:26
1978,7212,1:17
265,6819,1:18
1996,6858,1:20
560,6925,1:29
2050,6794,1:17
1450,6794,1:28
1638,7347,1:30
254,7024,1:26
2067,6784,1:08
1975,6949,1:25
417,6789,1:17
982,7443,1:12
131,6974,1:16
137,8205,1:24
428,6886,1:20
1768,6891,1:12
412,6778,1:11
853,7212,1:33
968,6911,1:17
759,6857,1:07
1356,6783,1:08
1366,6810,1:26
1989,6782,1:12
1506,6780,1:02
1978,7212,1:07
388,6795,1:14
423,6925,1:20
669,6984,1:16
1110,6973,1:05
1649,6857,1:27
431,6810,1:28
789,6796,1:01
319,6857,1:10
1118,6850,1:12
365,6819,1:13
1754,6810,1:00
62,6792,1:30
1688,7024,1:02
1793,7058,1:30
1241,6785,1:19
1882,6925,1:07
861,6925,1:10
394,6875,1:05
461,6787,1:18
1989,6782,1:32
1574,6850,1:21
1975,6949,1:18
305,6943,1:21
1192,7212,1:24
336,9079,1:17
1305,6925,1:33
521,6809,1:04
214,6800,1:17
1130,9529,1:21
1118,6850,1:12
1127,7008,1:02
1450,6794,1:24
257,6792,1:09
554,6820,1:27
1189,7280,1:12
630,6785,1:27
667,6783,1:22
1302,7022,1:30
556,6809,1:19
1935,6799,1:03
412,6778,1:14
1617,7024,1:12
1789,6819,1:06
759,6857,1:09
1354,6789,1:03
1225,6850,1:18
1535,6795,1:26
37,7104,1:21
602,6813,1:16
1991,6850,1:15
69,6853,1:33
1019,6817,1:33
985,6925,1:13
1588,6776,1:08
1125,6792,1:31
311,6866,1:01
2100,6791,1:31
1819,6838,1:07
1816,6946,1:34
834,6819,1:17
263,6925,1:11
1926,7007,1:28
449,6778,1:23
442,7035,1:13
291,6815,1:02
735,6792,1:26
1626,6778,1:18
131,6974,1:08
1754,6810,1:17
674,6778,1:25
329,6914,1:09
1498,6795,1:29
1972,6789,1:17
767,6791,1:04
1482,6787,1:21
311,6866,1:12
1741,6799,1:29
1095,6792,1:09
20,6799,1:04
230,6853,1:28
843,6809,1:14
426,6797,1:02
388,6795,1:21
40,6809,1:03
1450,6794,1:26
698,6781,1:32
423,6925,1:10
1126,6888,1:17
128,6810,1:10
1441,6782,1:18
936,6949,1:24
131,6974,1:09
1514,7212,1:34
1237,6819,1:18
1204,6776,1:02
2014,8474,1:04
155,7008,1:12
1926,7007,1:05
1969,9671,1:01
4,6888,1:33
339,6778,1:34
20,6799,1:03
1244,6821,1:18
1258,7058,1:16
1033,6818,1:31
1162,6974,1:32
853,7212,1:08
1225,6850,1:22
1085,6910,1:17
1110,6973,1:03
1573,6777,1:07
280,6956,1:21
2095,6889,1:15
1056,6780,1:15
1037,6951,1:03
577,7270,1:09
1095,6792,1:02
265,6819,1:32
1999,6866,1:17
1844,6956,1:22
1649,6857,1:13
1305,6925,1:01
518,6782,1:33
650,6811,1:18
533,6791,1:26
1127,7008,1:29
1972,6789,1:20
1506,6780,1:09
1085,6910,1:21
1965,8474,1:13
1253,7058,1:24
582,7726,1:26
1012,6875,1:07
1627,6784,1:02
2022,6783,1:31
368,6792,1:17
288,6868,1:05
254,7024,1:31
196,6789,1:25
803,6911,1:32
1573,6777,1:00
1285,7007,1:34
1688,7024,1:10
521,6809,1:06
698,6781,1:34
280,6956,1:26
319,6857,1:18
1703,7035,1:02
1978,7212,1:17
240,6783,1:24
1479,6794,1:16
792,6779,1:18
199,6818,1:32
1349,6792,1:25
1128,6792,1:32
148,6974,1:14
1051,6859,1:24
674,6778,1:05
194,6785,1:01
1302,7022,1:29
2047,6889,1:30
1494,6859,1:04
1126,6888,1:14
645,11208,1:25
631,6789,1:02
380,6792,1:33
49,7443,1:17
1709,6866,1:04
1192,7212,1:15
667,6783,1:15
621,6914,1:05
650,6811,1:18
1087,6797,1:24
1335,6866,1:14
1989,6782,1:13
1287,6790,1:26
1059,6811,1:16
1606,6780,1:07
1687,6820,1:20
838,6889,1:12
1978,7212,1:26
502,6799,1:03
1506,6780,1:21
1153,7212,1:17
1920,6956,1:09
280,6956,1:10
1,7024,1:02
1428,6984,1:16
311,6866,1:18
853,7212,1:02
764,6785,1:15
1085,6910,1:21
1118,6850,1:18
500,6922,1:06
2100,6791,1:20
521,6809,1:25
1672,6784,1:26
1366,6810,1:33
1311,6797,1:20
216,6790,1:14
1703,7035,1:11
1165,6914,1:15
828,7104,1:28
333,6811,1:27
1926,7007,1:13
1398,6780,1:26
305,6943,1:34
743,6922,1:15
1800,6785,1:30
513,6785,1:10
1220,6859,1:21
20,6799,1:34
257,6792,1:33
294,6783,1:22
174,6819,1:17
380,6792,1:08
1441,6782,1:21
1896,6974,1:29
1626,6778,1:17
1204,6776,1:27
668,6781,1:32
1074,6838,1:16
1844,6956,1:19
1503,6792,1:09
214,6800,1:27
743,6922,1:33
1995,6925,1:25
767,6791,1:12
442,7035,1:19
1084,6778,1:17
1649,6857,1:08
88,6821,1:09
1955,6866,1:23
1596,6791,1:25
733,6850,1:29
1848,6949,1:30
1038,6790,1:27
1989,6782,1:15
1754,6810,1:25
1189,7280,1:29
1999,6866,1:00
1978,7212,1:29
1755,6799,1:18
291,6815,1:33
502,6799,1:07
2089,6889,1:16
303,6813,1:11
1588,6776,1:21
1817,7058,1:24
1204,6776,1:06
1819,6838,1:02
1865,6795,1:19
1514,7212,1:12
642,6920,1:21
288,6868,1:02
88,6821,1:03
828,7104,1:33
740,6778,1:14
196,6789,1:19
1972,6789,1:34
483,6779,1:32
621,6914,1:20
137,8205,1:04
283,6853,1:28
1920,6956,1:07
126,6888,1:28
1258,7058,1:32
1272,6777,1:06
1153,7212,1:12
2050,6794,1:28
1285,7007,1:16
969,7726,1:32
1741,6799,1:09
1673,6818,1:26
14,6782,1:21
668,6781,1:30
853,7212,1:34
1125,6792,1:25
2014,8474,1:26
1550,6910,1:03
876,6920,1:07
629,7024,1:20
709,6821,1:10
1189,7280,1:09
1287,6790,1:19
1989,6782,1:00
1673,6818,1:34
1354,6789,1:16
521,6809,1:02
642,6920,1:17
265,6819,1:06
412,6778,1:02
839,6792,1:30
1709,6866,1:25
1768,6891,1:21
516,6784,1:24
128,6810,1:10
1019,6817,1:07
1037,6951,1:03
1127,7008,1:22
1525,7028,1:15
1090,6783,1:12
1285,7007,1:31
131,6974,1:32
1296,7443,1:10
1428,6984,1:05
1494,6859,1:25
198,7038,1:20
507,6813,1:31
75,8903,1:15
797,7432,1:17
759,6857,1:33
709,6821,1:03
1754,6810,1:18
1638,7347,1:28
29,6813,1:04
994,15383,1:09
423,6925,1:27
1192,7212,1:21
1125,6792,1:05
2034,6781,1:07
1287,6790,1:07
350,6777,1:08
108,6809,1:12
1268,6791,1:33
967,6783,1:12
853,7212,1:14
1127,7008,1:30
994,15383,1:16
1574,6850,1:18
869,6809,1:08
1204,6776,1:04
661,7432,1:15
1318,6910,1:18
1599,6782,1:18
801,6857,1:06
602,6813,1:14
333,6811,1:05
556,6809,1:19
425,7443,1:21
252,6810,1:02
288,6868,1:11
365,6819,1:13
1673,6818,1:27
311,6866,1:26
500,6922,1:32
253,6863,1:09
968,6911,1:24
110,6854,1:34
1084,6778,1:14
368,6792,1:25
1450,6794,1:32
929,6797,1:10
977,9671,1:32
40,6809,1:31
1672,6784,1:04
1114,6866,1:18
1366,6810,1:29
277,6838,1:02
1687,6820,1:21
1882,6925,1:02
1349,6792,1:27
1189,7280,1:32
252,6810,1:15
767,6791,1:13
929,6797,1:25
1768,6891,1:09
803,6911,1:22
1378,6956,1:22
863,6811,1:16
516,6784,1:22
1626,6778,1:09
792,6779,1:21
1538,6854,1:17
969,7726,1:08
1019,6817,1:08
1789,6819,1:29
838,6889,1:15
685,7280,1:16
1136,6859,1:17
2089,6889,1:22
126,6888,1:11
1114,6866,1:21
1919,6888,1:03
724,6956,1:19
428,6886,1:32
4,6888,1:24
277,6838,1:18
2004,6925,1:15
719,6792,1:28
1462,6889,1:25
1200,6777,1:16
764,6785,1:18
767,6791,1:07
1324,6821,1:22
985,6925,1:09
1153,7212,1:25
14,6782,1:05
507,6813,1:21
968,6911,1:25
37,7104,1:27
611,6809,1:29
1514,7212,1:07
252,6810,1:23
1665,6811,1:14
1450,6794,1:12
2004,6925,1:17
137,8205,1:07
1454,6776,1:16
1136,6859,1:12
789,6796,1:34
1588,6776,1:08
507,6813,1:11
1370,7212,1:29
476,6863,1:24
196,6789,1:32
277,6838,1:34
49,7443,1:26
1854,12209,1:34
1189,7280,1:06
1378,6956,1:18
709,6821,1:04
1839,6780,1:25
1118,6850,1:18
461,6787,1:00
2004,6925,1:21
1074,6838,1:03
37,7104,1:32
1559,6912,1:25
280,6956,1:11
1059,6811,1:11
20,6799,1:34
1461,6783,1:07
2026,7104,1:28
1253,7058,1:08
1311,6797,1:20
881,6974,1:16
1709,6866,1:34
1761,8903,1:20
1378,6956,1:01
1165,6914,1:11
2075,6854,1:19
1001,6949,1:15
456,6810,1:33
476,6863,1:16
280,6956,1:25
1038,6790,1:25
999,6780,1:19
538,6795,1:02
1090,6783,1:01
426,6797,1:14
869,6809,1:09
861,6925,1:24
834,6819,1:10
843,6809,1:27
254,7024,1:33
1269,16938,1:32
63,6784,1:17
1972,6789,1:18
1848,6949,1:22
294,6783,1:34
2014,8474,1:08
1919,6888,1:26
1954,6819,1:08
241,7022,1:15
4,6888,1:07
969,7726,1:33
1428,6984,1:26
1847,6779,1:34
668,6781,1:07
1665,6811,1:32
1349,6792,1:31
199,6818,1:18
1550,6910,1:17
1970,6777,1:05
772,6797,1:01
1935,6799,1:22
454,6791,1:06
1978,7212,1:23
1847,6779,1:23
428,6886,1:20
444,18142,1:21
1272,6777,1:33
1883,6779,1:14
263,6925,1:17
1873,6850,1:33
1204,6776,1:33
263,6925,1:10
1883,6779,1:09
69,6853,1:17
1,7024,1:03
1550,6910,1:34
661,7432,1:15
1638,7347,1:18
1873,6850,1:20
642,6920,1:18
2075,6854,1:32
743,6922,1:35
1559,6912,1:09
1965,8474,1:07
336,9079,1:24
1092,8903,1:18
1741,6799,1:09
1287,6790,1:16
1920,6956,1:25
1012,6875,1:02
388,6795,1:14
914,6789,1:03
560,6925,1:17
828,7104,1:31
1189,7280,1:25
904,7505,1:03
1366,6810,1:09
1792,6792,1:28
1126,6888,1:18
1130,9529,1:07
30,7008,1:16
252,6810,1:07
1741,6799,1:23
1305,6925,1:09
538,6795,1:08
9,6776,1:29
540,6783,1:24
1506,6780,1:08
1627,6784,1:27
1935,6799,1:34
254,7024,1:22
1996,6858,1:06
391,6809,1:32
1136,6859,1:00
1311,6797,1:00
20,6799,1:00
1848,6949,1:00
603,17406,1:00
1975,6949,1:00
2078,6956,1:00
792,6779,1:00
1107,6796,1:00
4,6888,1:00
1506,6780,1:00
1475,6922,1:00
1596,6791,1:00
2093,6922,1:00
1296,7443,1:00
1703,7035,1:00
1311,6797,1:00
216,6790,1:00
1285,7007,1:00
283,6853,1:00
137,8205,1:00
1865,6795,1:00
257,6792,1:00
277,6838,1:00
126,6888,1:00
1165,6914,1:00
194,6785,1:00
1461,6783,1:00
630,6785,1:00
1189,7280,1:00
1169,6818,1:00
1498,6795,1:00
2100,6791,1:00
1305,6925,1:00
419,6858,1:00
1450,6794,1:00
1606,6780,1:00
627,6857,1:00
1241,6785,1:00
29,6813,1:00
1253,7058,1:00
1839,6780,1:00
1090,6783,1:00
1769,7024,1:00
128,6810,1:00
1276,6914,1:00
744,6889,1:00
1378,6956,1:00
1074,6838,1:00
629,7024,1:00
311,6866,1:00
969,7726,1:00
1120,6903,1:00
1302,7022,1:00
1598,6859,1:00
1092,8903,1:00
2064,7280,1:00
1107,6796,1:00
31,6783,1:00
277,6838,1:00
1454,6776,1:00
1919,6888,1:00
738,6789,1:00
843,6809,1:00
1204,6776,1:00
1051,6859,1:00
1045,7058,1:00
1354,6789,1:00
204,6789,1:00
1349,6792,1:00
792,6779,1:00
75,8903,1:00
1768,6891,1:00
1244,6821,1:00
29,6813,1:00
1955,6866,1:00
1285,7007,1:00
922,7212,1:00
1908,6949,1:00
2022,6783,1:00
1970,6777,1:00
2078,6956,1:00
560,6925,1:00
40,6809,1:00
288,6868,1:00
1479,6794,1:00
2004,6925,1:00
983,6799,1:00
685,7280,1:00
380,6792,1:00
1995,6925,1:00
1574,6850,1:00
2089,6889,1:00
1248,7058,1:00
987,6925,1:00
1114,6866,1:00
464,6888,1:00
1514,7212,1:00
708,6783,1:00
869,6809,1:00
1068,6779,1:00
540,6783,1:00
1215,12209,1:00
2034,6781,1:00
1165,6914,1:00
500,6922,1:00
1169,6818,1:00
1817,7058,1:00
1741,6799,1:00
859,16274,1:00
1587,6780,1:00
456,6810,1:00
1272,6777,1:00
1991,6850,1:00
1883,6779,1:00
472,21555,1:00
1596,6791,1:00
696,6943,1:00
1937,7022,1:00
951,6903,1:00
1256,6785,1:00
391,6809,1:00
1335,6866,1:00
914,6789,1:00
1442,12209,1:00
1506,6780,1:00
1287,6790,1:00
2028,6888,1:00
1854,12209,1:00
174,6819,1:00
516,6784,1:00
1503,6792,1:00
1789,6819,1:00
556,6809,1:00
1318,6910,1:00
985,6925,1:00
119,14146,1:00
1038,6790,1:00
1819,6838,1:00
1573,6777,1:00
1034,6794,1:00
204,6789,1:00
764,6785,1:00
2089,6889,1:00
1839,6780,1:00
380,6792,1:00
128,6810,1:00
1965,8474,1:00
844,7443,1:00
2014,8474,1:00
661,7432,1:00
216,6790,1:00
148,6974,1:00
2058,7505,1:00
1118,6850,1:00
30,7008,1:00
1947,6799,1:00
426,6797,1:00
291,6815,1:00
1969,9671,1:00
738,6789,1:00
1220,6859,1:00
1452,6891,1:00
1324,6821,1:00
431,6810,1:00
333,6811,1:00
518,6782,1:00
1627,6784,1:00
667,6783,1:00
1451,6817,1:00
2050,6794,1:00
1933,21555,1:00
1561,6796,1:00
1929,6800,1:00
683,6889,1:00
702,6817,1:00
1522,6974,1:00
1178,9079,1:00
996,6984,1:00
277,6838,1:00
1287,6790,1:00
128,6810,1:00
518,6782,1:00
696,6943,1:00
1056,6780,1:00
1085,6910,1:00
502,6799,1:00
1687,6820,1:00
1868,6888,1:00
1503,6792,1:00
254,7024,1:00
914,6789,1:00
286,6886,1:00
876,6920,1:00
213,6811,1:00
1311,6797,1:00
178,6949,1:00
2037,6821,1:00
1318,6910,1:00
708,6783,1:00
1482,6787,1:00
1882,6925,1:00
762,7505,1:00
119,14146,1:00
1461,6783,1:00
1970,6777,1:00
311,6866,1:00
1498,6795,1:00
1012,6875,1:00
1548,6776,1:00
546,6817,1:00
2093,6922,1:00
1498,6795,1:00
1169,6818,1:00
97,6911,1:00
2075,6854,1:00
1545,6984,1:00
497,7038,1:00
378,6914,1:00
1,7024,1:00
2066,6799,1:00
1090,6783,1:00
861,6925,1:00
1573,6777,1:00
778,6780,1:00
533,6791,1:00
789,6796,1:00
1538,6854,1:00
449,6778,1:00
311,6866,1:00
1034,6794,1:00
1503,6792,1:00
391,6809,1:00
589,6889,1:00
442,7035,1:00
1001,6949,1:00
148,6974,1:00
621,6914,1:00
1379,18939,1:00
1658,6782,1:00
2033,6791,1:00
507,6813,1:00
1693,22935,1:00
1969,9671,1:00
417,6789,1:00
578,7058,1:00
329,6914,1:00
1137,18142,1:00
996,6984,1:00
1254,6819,1:00
804,6819,1:00
194,6785,1:00
1137,18142,1:00
1035,6790,1:00
1475,6922,1:00
1472,19390,1:00
1034,6794,1:00
1066,7028,1:00
1128,6792,1:00
1792,6792,1:00
209,6784,1:00
1658,6782,1:00
365,6819,1:00
2033,6791,1:00
1865,6795,1:00
1688,7024,1:00
1070,6911,1:00
1287,6790,1:00
199,6818,1:00
563,6789,1:00
1272,6777,1:00
1324,6821,1:00
1754,6810,1:00
1114,6866,1:00
936,6949,1:00
759,6857,1:00
556,6809,1:00
1276,6914,1:00
1427,18939,1:00
1559,6912,1:00
2100,6791,1:00
1498,6795,1:00
2026,7104,1:00
915,7104,1:00
630,6785,1:00
969,7726,1:00
914,6789,1:00
2084,22551,1:00
1166,6790,1:00
104,6795,1:00
250,7028,1:00
1127,7008,1:00
861,6925,1:00
1975,6949,1:00
876,6920,1:00
378,6914,1:00
738,6789,1:00
1254,6819,1:00
886,6910,1:00
621,6914,1:00
1118,6850,1:00
1959,6820,1:00
674,6778,1:00
996,6984,1:00
853,7212,1:00
1296,7443,1:00
110,6854,1:00
1919,6888,1:00
1658,6782,1:00
1313,23919,1:00
2011,6875,1:00
1153,7212,1:00
1204,6776,1:00
380,6792,1:00
1035,6790,1:00
423,6925,1:00
1427,18939,1:00
431,6810,1:00
280,6956,1:00
1305,6925,1:00
674,6778,1:00
859,16274,1:00
2095,6889,1:00
49,7443,1:00
1995,6925,1:00
1996,6858,1:00
1675,6787,1:00
876,6920,1:00
1849,6911,1:00
1045,7058,1:00
1991,6850,1:00
70,23415,1:00
1318,6910,1:00
1955,6866,1:00
417,6789,1:00
500,6922,1:00
2058,7505,1:00
636,17406,1:00
1429,6776,1:00
789,6796,1:00
199,6818,1:00
1219,6854,1:00
30,7008,1:00
44,6853,1:00
1482,6787,1:00
336,9079,1:00
1933,21555,1:00
923,7432,1:00
1092,8903,1:00
772,6797,1:00
252,6810,1:00
1450,6794,1:00
1965,8474,1:00
1665,6811,1:00
1488,6951,1:00
148,6974,1:00
843,6809,1:00
1126,6888,1:00
237,7104,1:00
1087,6797,1:00
667,6783,1:00
521,6809,1:00
178,6949,1:00
2064,7280,1:00
923,7432,1:00
719,6792,1:00
257,6792,1:00
229,6792,1:00
1978,7212,1:00
230,6853,1:00
738,6789,1:00
2006,6974,1:00
380,6792,1:00
288,6868,1:00
1545,6984,1:00
1396,6815,1:00
1494,6859,1:00
250,7028,1:00
558,7007,1:00
1509,6889,1:00
2050,6794,1:00
2095,6889,1:00
1302,7022,1:00
2075,6854,1:00
1819,6838,1:00
987,6925,1:00
464,6888,1:00
1265,6784,1:00
1693,22935,1:00
985,6925,1:00
254,7024,1:00
497,7038,1:00
126,6888,1:00
265,6819,1:00
1451,6817,1:00
438,6790,1:00
914,6789,1:00
661,7432,1:00
1034,6794,1:00
1276,6914,1:00
1037,6951,1:00
1995,6925,1:00
1189,7280,1:00
1688,7024,1:00
859,16274,1:00
923,7432,1:00
1087,6797,1:00
1349,6792,1:00
1955,6866,1:00
669,6984,1:00
1225,6850,1:00
1237,6819,1:00
645,11208,1:00
1129,6903,1:00
801,6857,1:00
1256,6785,1:00
1793,7058,1:00
804,6819,1:00
1296,7443,1:00
2034,6781,1:00
708,6783,1:00
546,6817,1:00
1475,6922,1:00
425,7443,1:00
853,7212,1:00
2064,7280,1:00
764,6785,1:00
772,6797,1:00
986,6889,1:00
1598,6859,1:00
1665,6811,1:00
69,6853,1:00
516,6784,1:00
1253,7058,1:00
1741,6799,1:00
515,6821,1:00
1789,6819,1:00
759,6857,1:00
834,6819,1:00
859,16274,1:00
485,6951,1:00
284,16938,1:00
631,6789,1:00
29,6813,1:00
985,6925,1:00
